Date,Title,alpha,alpha_significance,beta,absolute_returns,specific_risk,systematic_risk,r2
2013-10-30,Allianz SpA,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,Epcos AG,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,Edison SpA,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,Telent Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,Cosmote Mobile Telecommunications SA,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,Somerfield Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,Northumbrian Water Group Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,Hypo Real Estate Holding GmbH,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,Grupo Dragados SA,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,UniCredit Bank Austria AG,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,Fastweb SpA,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,Industriforvaltnings AB Kinnevik,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,Irish Bank Resolution Corp Ltd/Old,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,Corporate Express NV,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,Banca Popolare di Bergamo SpA,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,Laser Holdings Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,Gates Worldwide Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,iSOFT Group UK Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,Nasdaq AB,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,SCOR SE,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,Bostads AB Drott,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,Associated British Ports Holdings Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,DEPFA Bank PLC.1,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,Capitalia SpA,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,Banca Antonveneta SpA/Old,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,Peninsular & Oriental Steam Navigation C,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,Evonik Degussa GmbH,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,Des Galeries Lafayette SA,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,Logica Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-11-08,Banca Nazionale del Lavoro SpA,0.0,,0.0,0.0,0.0,0.0,
